Transaction ID,Date,Transaction Type,Total Balance,Amount,Remaining Balance,Remarks
HZWS6D,2025-04-26,Money Transfer,14000.0,1000.0,13000.0,gsffsf
2M7N19,2025-04-26,Money Transfer,13000.0,1000.0,12000.0,hsgfdgf
7PYEJ2,2025-04-26,Money Transfer,12000.0,1000.0,11000.0,nhgsgs
70U3P9,2025-04-26,Money Transfer,11000.0,1000.0,10000.0,jahsgs
Z3BRND,2025-04-26,Money Transfer,10000.0,1000.0,9000.0,jahsg
E1YHHN,2025-04-26,Bill Payment,9000.0,1000.0,8000.0,hagsg
21NESQ,2025-04-26,Money Transfer,8000.0,1000.0,7000.0,hagsgs
FP5PL6,2025-04-26,Money Transfer,12000.0,10000.0,2000.0,hagsg
QER9U0,2025-04-26,Money Transfer,64000.0,50000.0,14000.0,hshgsgd
QER9U0,2025-04-26,Money Transfer,64000.0,50000.0,14000.0,hshgsgd
J8R4VO,2025-04-26,Money Transfer,21000.0,15000.0,6000.0,haggssg
W8ZH3J,2025-04-26,Money Transfer,15000.0,1000.0,14000.0,hahsgs
W8ZH3J,2025-04-26,Money Transfer,15000.0,1000.0,14000.0,hahsgs
56286L,2025-04-26,Money Transfer,14000.0,1000.0,13000.0,ahsgsg
W8ZH3J,2025-04-26,Money Transfer,15000.0,1000.0,14000.0,hahsgs
56286L,2025-04-26,Money Transfer,14000.0,1000.0,13000.0,ahsgsg
1LAEYW,2025-04-26,Money Transfer,13000.0,1000.0,12000.0,hagsgs
W8ZH3J,2025-04-26,Money Transfer,15000.0,1000.0,14000.0,hahsgs
56286L,2025-04-26,Money Transfer,14000.0,1000.0,13000.0,ahsgsg
1LAEYW,2025-04-26,Money Transfer,13000.0,1000.0,12000.0,hagsgs
UNHUGS,2025-04-26,Money Transfer,12000.0,1000.0,11000.0,jahsgs
W8ZH3J,2025-04-26,Money Transfer,15000.0,1000.0,14000.0,hahsgs
56286L,2025-04-26,Money Transfer,14000.0,1000.0,13000.0,ahsgsg
1LAEYW,2025-04-26,Money Transfer,13000.0,1000.0,12000.0,hagsgs
UNHUGS,2025-04-26,Money Transfer,12000.0,1000.0,11000.0,jahsgs
LCEWA1,2025-04-26,Money Transfer,11000.0,10000.0,1000.0,yrsh
W8ZH3J,2025-04-26,Money Transfer,15000.0,1000.0,14000.0,hahsgs
56286L,2025-04-26,Money Transfer,14000.0,1000.0,13000.0,ahsgsg
1LAEYW,2025-04-26,Money Transfer,13000.0,1000.0,12000.0,hagsgs
UNHUGS,2025-04-26,Money Transfer,12000.0,1000.0,11000.0,jahsgs
LCEWA1,2025-04-26,Money Transfer,11000.0,10000.0,1000.0,yrsh
OIJ2W6,2025-04-26,Money Transfer,156000.0,1000.0,155000.0,hagsgs
W8ZH3J,2025-04-26,Money Transfer,15000.0,1000.0,14000.0,hahsgs
56286L,2025-04-26,Money Transfer,14000.0,1000.0,13000.0,ahsgsg
1LAEYW,2025-04-26,Money Transfer,13000.0,1000.0,12000.0,hagsgs
UNHUGS,2025-04-26,Money Transfer,12000.0,1000.0,11000.0,jahsgs
LCEWA1,2025-04-26,Money Transfer,11000.0,10000.0,1000.0,yrsh
OIJ2W6,2025-04-26,Money Transfer,156000.0,1000.0,155000.0,hagsgs
OW729Y,2025-04-26,Money Transfer,49000.0,12000.0,37000.0,npr,,0.0,0.0,0.0,0.0
OW729Y,2025-04-26,Money Transfer,49000.0,12000.0,37000.0,npr,,0.0,0.0,0.0,0.0
H5WMD9,2025-04-26,Bill Payment,37000.0,1000.0,36000.0,npr,,0.0,0.0,0.0,0.0
OW729Y,2025-04-26,Money Transfer,49000.0,12000.0,37000.0,npr,,0.0,0.0,0.0,0.0
H5WMD9,2025-04-26,Bill Payment,37000.0,1000.0,36000.0,npr,,0.0,0.0,0.0,0.0
PTYRXW,2025-04-26,Mobile Recharge,36000.0,50.0,35950.0,top up,,0.0,0.0,0.0,0.0
OW729Y,2025-04-26,Money Transfer,49000.0,12000.0,37000.0,npr,,0.0,0.0,0.0,0.0
H5WMD9,2025-04-26,Bill Payment,37000.0,1000.0,36000.0,npr,,0.0,0.0,0.0,0.0
PTYRXW,2025-04-26,Mobile Recharge,36000.0,50.0,35950.0,top up,,0.0,0.0,0.0,0.0
RYEWTS,2025-04-26,Money Transfer,50950.0,40000.0,10950.0,npr,,0.0,0.0,0.0,0.0
OW729Y,2025-04-26,Money Transfer,49000.0,12000.0,37000.0,npr,,0.0,0.0,0.0,0.0
H5WMD9,2025-04-26,Bill Payment,37000.0,1000.0,36000.0,npr,,0.0,0.0,0.0,0.0
PTYRXW,2025-04-26,Mobile Recharge,36000.0,50.0,35950.0,top up,,0.0,0.0,0.0,0.0
RYEWTS,2025-04-26,Money Transfer,50950.0,40000.0,10950.0,npr,,0.0,0.0,0.0,0.0
774U36,2025-04-26,Mobile Recharge,10950.0,60.0,10890.0,top up,,0.0,0.0,0.0,0.0
OW729Y,2025-04-26,Money Transfer,49000.0,12000.0,37000.0,npr,,0.0,0.0,0.0,0.0
H5WMD9,2025-04-26,Bill Payment,37000.0,1000.0,36000.0,npr,,0.0,0.0,0.0,0.0
PTYRXW,2025-04-26,Mobile Recharge,36000.0,50.0,35950.0,top up,,0.0,0.0,0.0,0.0
RYEWTS,2025-04-26,Money Transfer,50950.0,40000.0,10950.0,npr,,0.0,0.0,0.0,0.0
774U36,2025-04-26,Mobile Recharge,10950.0,60.0,10890.0,top up,,0.0,0.0,0.0,0.0
27T0MH,2025-04-26,Money Transfer,28000.0,15000.0,13000.0,npr
27T0MH,2025-04-26,Money Transfer,28000.0,15000.0,13000.0,npr
MBLWOX,2025-04-26,Bill Payment,29000.0,15000.0,14000.0,gdgd
27T0MH,2025-04-26,Money Transfer,28000.0,15000.0,13000.0,npr
MBLWOX,2025-04-26,Bill Payment,29000.0,15000.0,14000.0,gdgd
